id,treat,month,post,treatxpost,frq_purchases,qty_purchases,val_purchases
71,1,22,1,1,2,4,128.2424979700517
71,1,23,1,1,1,5,129.24629861348623
71,1,24,1,1,4,5,121.99146999137233
71,1,25,1,1,1,1,129.94956711640512
71,1,26,1,1,2,4,129.99494939684055
71,1,27,1,1,2,1,140.04728112898056
71,1,28,1,1,2,2,139.48319471480417
71,1,29,1,1,3,5,138.03549943744682
71,1,30,1,1,3,3,134.12001098613652
71,1,31,1,1,0,4,131.5175969075082
71,1,32,1,1,5,4,128.63462178467694
71,1,33,1,1,0,2,133.57636482113583
71,1,34,1,1,2,4,128.163574
71,1,35,1,1,2,5,132.24553883800652
71,1,36,1,1,2,2,143.31976968611608
72,0,1,0,0,3,5,102.09253199300687
72,0,2,0,0,3,1,110.55961619284912
72,0,3,0,0,2,3,101.18348388609331
72,0,4,0,0,3,4,101.60705803542821
72,0,5,0,0,2,1,104.83849686461309
72,0,6,0,0,1,3,99.65616535085046
72,0,7,0,0,1,2,108.78144241873062
72,0,8,0,0,2,2,105.98763878286577
72,0,9,0,0,3,4,104.2989763273181
72,0,10,0,0,1,2,102.49004019909398
72,0,11,0,0,1,3,104.78789632456217
72,0,12,0,0,1,4,110.61888926321988
72,0,13,0,0,1,2,106.0649238834093
72,0,14,0,0,2,4,104.08438584337851
72,0,15,0,0,1,5,105.79829758558549
72,0,16,0,0,2,1,106.87138684193933
72,0,17,0,0,2,2,108.79832592823274
72,0,18,0,0,1,4,100.13108634793122
72,0,19,1,0,1,3,103.00338199108606
72,0,20,1,0,1,2,108.17822545056735
72,0,21,1,0,1,2,108.01484654667046
72,0,22,1,0,3,5,106.23421247622454
72,0,23,1,0,2,5,109.11231731154027
72,0,24,1,0,3,2,106.71651080913192
72,0,25,1,0,1,2,107.45946746619786
72,0,26,1,0,4,2,113.42486481317914
72,0,27,1,0,4,2,106.06312776798012
72,0,28,1,0,1,5,114.43602496018633
72,0,29,1,0,1,2,112.54164695247984
72,0,30,1,0,0,2,105.58739624266268
72,0,31,1,0,3,2,114.62981211819258
72,0,32,1,0,2,3,110.81134611007882
72,0,33,1,0,4,1,120.20244800205266
72,0,34,1,0,3,2,110.78365895680355
72,0,35,1,0,1,1,112.16864814306449
72,0,36,1,0,3,1,113.9035485721179
73,0,1,0,0,3,1,100.84542596362135
73,0,2,0,0,2,3,86.94685841690958
73,0,3,0,0,2,4,96.30314197034511
73,0,4,0,0,3,5,97.65859634100019
73,0,5,0,0,3,1,107.47934796190316
73,0,6,0,0,4,2,114.8424085466269
73,0,7,0,0,4,5,100.44136053171606
73,0,8,0,0,2,1,105.15157852436171
73,0,9,0,0,3,4,105.07895956492162
73,0,10,0,0,3,2,106.13214605605984
73,0,11,0,0,5,1,114.4509590868932
73,0,12,0,0,1,2,109.02110694494051
73,0,13,0,0,2,5,106.93405833080202
73,0,14,0,0,2,3,115.88668027306434
73,0,15,0,0,1,1,114.18336831859152
73,0,16,0,0,1,5,105.13716580422853
73,0,17,0,0,1,2,105.63365706980392
73,0,18,0,0,2,2,100.86326763258312
73,0,19,1,0,3,2,111.16407967163032
73,0,20,1,0,2,4,110.998481
73,0,21,1,0,0,4,116.49112696600643
73,0,22,1,0,2,3,109.57229187346388
73,0,23,1,0,1,4,107.08445027256629
73,0,24,1,0,2,3,117.79794949071737
73,0,25,1,0,2,1,105.11325395572561
73,0,26,1,0,2,3,115.84097158652395
73,0,27,1,0,4,3,109.5613878336724
73,0,28,1,0,5,1,115.13146133621719
73,0,29,1,0,2,4,121.6700050186523
73,0,30,1,0,5,2,110.56680415397702
73,0,31,1,0,1,1,113.82605537859222
73,0,32,1,0,3,4,117.94211251820377
73,0,33,1,0,0,2,109.11417791843809
73,0,34,1,0,2,4,114.44854420218468
73,0,35,1,0,0,5,119.42183858258403
73,0,36,1,0,1,2,109.22534903441876
74,1,1,0,0,1,2,98.99951651957291
74,1,2,0,0,2,1,105.99542529991449
74,1,3,0,0,1,1,105.37620995932029
74,1,4,0,0,1,5,103.62138271239435
74,1,5,0,0,2,4,109.27830947944965
74,1,6,0,0,1,2,103.83295289849553
74,1,7,0,0,2,1,102.58707560793779
74,1,8,0,0,1,4,101.22703379783724
74,1,9,0,0,2,4,103.76809686656432
74,1,10,0,0,2,4,108.09259168377325
74,1,11,0,0,4,4,113.91904038510302
74,1,12,0,0,2,4,99.93568275345878
74,1,13,0,0,2,5,108.06977843385312
74,1,14,0,0,1,1,103.6220428644665
74,1,15,0,0,2,3,110.07708599462764
74,1,16,0,0,3,4,109.62966336401725
74,1,17,0,0,2,1,114.95292393015501
74,1,18,0,0,1,4,109.66157842215323
74,1,19,1,1,2,4,124.4726600388388
74,1,20,1,1,2,5,141.1481972
74,1,21,1,1,2,3,141.97862300573766
74,1,22,1,1,3,2,137.42558137116538
74,1,23,1,1,2,4,128.9695494
74,1,24,1,1,1,1,126.49548807340194
74,1,25,1,1,3,3,142.8034446686396
74,1,26,1,1,2,4,139.81524160638375
74,1,27,1,1,2,5,132.01044336000965
74,1,28,1,1,7,4,143.7241432078405
74,1,29,1,1,4,5,133.90809962472935
74,1,30,1,1,1,5,139.90958581634445
74,1,31,1,1,4,2,129.4360287646572
74,1,32,1,1,0,1,120.95029459888042
74,1,33,1,1,1,4,130.9445908914436
74,1,34,1,1,3,1,129.01451059360187
74,1,35,1,1,0,4,141.17027602501634
74,1,36,1,1,1,3,137.95190460752323
75,1,1,0,0,2,2,101.9097759909275
75,1,2,0,0,1,5,93.85134671881997
75,1,3,0,0,1,5,98.91097367334942
75,1,4,0,0,2,2,104.55451689543291
75,1,5,0,0,2,5,100.71016555623301
75,1,6,0,0,4,5,104.74466913675558
75,1,7,0,0,0,2,99.17784843163231
75,1,8,0,0,1,2,107.46387884854119
75,1,9,0,0,2,1,111.19574337578771
75,1,10,0,0,2,5,104.89393512541643
75,1,11,0,0,2,1,101.40996307138805
75,1,12,0,0,5,3,113.64211650651575
75,1,13,0,0,2,1,103.00224418406931
75,1,14,0,0,1,1,102.93031548650787
75,1,15,0,0,3,5,101.27459606045761
75,1,16,0,0,0,4,110.34633901251817
75,1,17,0,0,1,3,106.81966651747129
75,1,18,0,0,2,2,110.34402467219616
75,1,19,1,1,2,2,124.86743372610125
75,1,20,1,1,3,4,127.33228187088459
75,1,21,1,1,2,3,130.12703661495962
75,1,22,1,1,0,4,132.7179876758911
75,1,23,1,1,5,3,126.38170126934642
75,1,24,1,1,1,4,130.57156725953868
75,1,25,1,1,1,5,123.48456619127438
75,1,26,1,1,3,5,133.4938971877553
75,1,27,1,1,0,3,134.74129270880843
75,1,28,1,1,1,3,134.2134863722922
75,1,29,1,1,4,5,148.6366195029401
75,1,30,1,1,1,3,147.44672712637285
75,1,31,1,1,4,5,131.7226959930356
75,1,32,1,1,2,3,147.16557958566088
75,1,33,1,1,1,5,121.63346914353721
75,1,34,1,1,1,1,130.67181777455096
75,1,35,1,1,3,1,142.9665668933416
75,1,36,1,1,0,3,141.78023887990406
76,1,1,0,0,4,2,98.72704683748509
76,1,2,0,0,2,1,98.27223698631556
76,1,3,0,0,5,3,106.22107420125907
76,1,4,0,0,3,5,102.97581023570909
76,1,5,0,0,2,1,104.12625837927172
76,1,6,0,0,1,3,108.89631579289615
76,1,7,0,0,4,5,96.13365342108476
76,1,8,0,0,1,2,108.11879807387922
76,1,9,0,0,6,5,109.20809506775745
76,1,10,0,0,1,3,105.38259031121855
76,1,11,0,0,0,4,109.00852698394776
76,1,12,0,0,1,3,106.62642731639345
76,1,13,0,0,0,3,112.17565371888305
76,1,14,0,0,4,1,112.6874915141863
76,1,15,0,0,0,2,106.4118294654522
76,1,16,0,0,3,1,103.77995407743931
76,1,17,0,0,2,5,102.19913659672903
76,1,18,0,0,1,4,110.89155279820429
76,1,19,1,1,2,1,129.5304796002282
76,1,20,1,1,3,3,134.44149136928706
76,1,21,1,1,1,3,134.9363670319873
76,1,22,1,1,0,2,136.41806165151664
76,1,23,1,1,1,3,133.0435919709692
76,1,24,1,1,3,3,130.30515974588332
76,1,25,1,1,1,2,131.2630810630976
76,1,26,1,1,1,1,145.38621871143758
76,1,27,1,1,1,1,130.01229028762444
76,1,28,1,1,4,4,125.90588714006779
76,1,29,1,1,2,5,128.61484184273465
76,1,30,1,1,3,2,142.81177254686614
76,1,31,1,1,4,1,135.5813429885914
76,1,32,1,1,1,4,138.6455755428186
76,1,33,1,1,0,1,137.97999114328917
76,1,34,1,1,2,3,142.02625980825965
76,1,35,1,1,1,3,132.9475870528376
76,1,36,1,1,1,4,148.2350032838674
77,1,1,0,0,0,1,103.24695764348866
77,1,2,0,0,0,1,109.20768407297251
77,1,3,0,0,6,2,103.7024724808167
77,1,4,0,0,1,3,101.624865
77,1,5,0,0,1,3,107.09209152286031
77,1,6,0,0,1,1,96.16223122
77,1,7,0,0,1,3,103.20410444594778
77,1,8,0,0,3,2,100.12239075310744
77,1,9,0,0,3,1,97.11956181098353
77,1,10,0,0,2,4,103.92937484452877
77,1,11,0,0,1,1,107.15205661181389
77,1,12,0,0,3,2,108.7553191478411
77,1,13,0,0,0,3,110.43235219531948
77,1,14,0,0,1,4,106.68136924823625
77,1,15,0,0,5,3,112.01847954451326
77,1,16,0,0,0,1,105.61298335825869
77,1,17,0,0,0,5,110.60438378966074
77,1,18,0,0,1,4,108.20805052744973
77,1,19,1,1,1,1,127.6612399824264
77,1,20,1,1,4,4,133.8308879881061
77,1,21,1,1,2,1,132.91920562513232
77,1,22,1,1,3,4,130.78834052169893
77,1,23,1,1,4,2,133.75027335592574
77,1,24,1,1,1,3,129.05210502031937
77,1,25,1,1,0,3,131.0740577662817
77,1,26,1,1,1,5,137.78758888821662
77,1,27,1,1,6,3,122.57256132072854
77,1,28,1,1,2,1,140.2286071799714
77,1,29,1,1,2,4,134.8791146549022
77,1,30,1,1,1,4,126.15456133982072
77,1,31,1,1,4,5,141.98648766962773
77,1,32,1,1,0,3,135.60311929989845
77,1,33,1,1,1,3,145.3435256157752
77,1,34,1,1,2,4,138.64945581942337
77,1,35,1,1,1,3,131.3928575079046
77,1,36,1,1,2,1,136.55497223228068
78,0,1,0,0,4,1,101.90464248473913
78,0,2,0,0,3,2,105.04494304614505
78,0,3,0,0,2,3,102.43343386652047
78,0,4,0,0,1,2,94.37092508692105
78,0,5,0,0,1,2,113.1766056198798
78,0,6,0,0,5,3,101.31727539395445
78,0,7,0,0,1,5,105.60008570974185
78,0,8,0,0,1,2,104.92012072383682
78,0,9,0,0,1,5,109.7416804714037
78,0,10,0,0,1,2,103.00535152500161
78,0,11,0,0,4,2,103.99715304707375
78,0,12,0,0,4,4,103.7651122359698
78,0,13,0,0,1,3,100.07456015066737
78,0,14,0,0,0,1,105.43339563586186
78,0,15,0,0,1,3,110.1523013447133
78,0,16,0,0,4,1,100.21437619616485
78,0,17,0,0,4,5,112.79621958176045
78,0,18,0,0,5,1,104.94993319614319
78,0,19,1,0,1,2,112.19875562100401
78,0,20,1,0,4,3,104.73935118494965
78,0,21,1,0,0,4,112.00863332110313
78,0,22,1,0,3,4,117.58402736142098
78,0,23,1,0,2,3,104.7108403842992
78,0,24,1,0,0,2,117.04177091595241
78,0,25,1,0,1,5,108.14430025458627
78,0,26,1,0,2,1,121.44825658601856
78,0,27,1,0,0,5,117.92547159939181
78,0,28,1,0,2,4,124.25099696025008
78,0,29,1,0,2,3,110.19278285267856
78,0,30,1,0,1,3,115.48744469511848
78,0,31,1,0,2,5,113.2337023702648
78,0,32,1,0,2,5,124.59219807801357
78,0,33,1,0,1,4,116.55523496219445
78,0,34,1,0,1,1,111.1762550383314
78,0,35,1,0,2,5,115.40566172195746
78,0,36,1,0,5,1,118.6181723351018
79,0,1,0,0,3,2,98.69336073318118
79,0,2,0,0,2,1,101.68472804318884
79,0,3,0,0,1,3,100.1119065043174
79,0,4,0,0,2,5,102.17636096322651
79,0,5,0,0,2,1,106.59202699924718
79,0,6,0,0,3,2,101.10142089892656
79,0,7,0,0,4,1,100.92280354282022
79,0,8,0,0,2,4,104.13301560626782
79,0,9,0,0,3,5,98.73258734555678
79,0,10,0,0,1,1,103.14981693715902
79,0,11,0,0,2,3,94.60105669304878
79,0,12,0,0,2,1,105.71581573896525
79,0,13,0,0,2,5,112.17928472489554
79,0,14,0,0,2,2,115.90767565608823
79,0,15,0,0,3,1,109.34649757018855
79,0,16,0,0,5,1,97.13635238398668
79,0,17,0,0,3,2,114.40401530283116
79,0,18,0,0,4,4,108.2955891517281
79,0,19,1,0,2,1,111.25580233523559
79,0,20,1,0,1,5,113.3799016212198
79,0,21,1,0,3,2,109.31242916105442
79,0,22,1,0,1,1,110.09036421222311
79,0,23,1,0,6,4,112.63271375465499
79,0,24,1,0,1,1,118.48958252830381
79,0,25,1,0,4,3,115.26813704679115
79,0,26,1,0,4,4,115.10154908742602
79,0,27,1,0,1,3,117.48739931809214
79,0,28,1,0,2,1,105.48328798307658
79,0,29,1,0,1,5,115.14583753147866
79,0,30,1,0,2,2,113.08331172899706
79,0,31,1,0,1,2,110.02288573880773
79,0,32,1,0,4,5,111.99863474287417
79,0,33,1,0,1,4,117.43046510437968
79,0,34,1,0,4,4,123.48128354874001
79,0,35,1,0,2,2,119.65071487157685
79,0,36,1,0,1,4,120.54267658813565
80,0,1,0,0,2,1,94.57524029386963
80,0,2,0,0,0,2,109.02467250876951
80,0,3,0,0,2,1,98.94571162198808
80,0,4,0,0,3,4,109.1357512398172
80,0,5,0,0,2,4,107.87011686257142
80,0,6,0,0,1,5,106.28802784318923
80,0,7,0,0,2,1,100.22695631733293
80,0,8,0,0,4,2,102.1200330919979
80,0,9,0,0,4,3,110.66223274484584
80,0,10,0,0,1,5,107.96970337627697
80,0,11,0,0,3,2,104.18222223991732
80,0,12,0,0,0,3,102.33646605451413
80,0,13,0,0,0,2,108.79753883319331
80,0,14,0,0,0,2,116.80003759407796
80,0,15,0,0,2,5,108.58736741507113
80,0,16,0,0,5,4,112.53926192454935
80,0,17,0,0,1,2,104.2916969151452
80,0,18,0,0,1,1,106.54716212679331
80,0,19,1,0,3,4,113.09298261625018
80,0,20,1,0,5,4,109.20071067082131
80,0,21,1,0,5,2,116.72561260993828
80,0,22,1,0,3,5,115.19533744479928
80,0,23,1,0,2,4,109.26125538871325
80,0,24,1,0,2,2,102.59664327872287
80,0,25,1,0,4,3,103.70325255608185
80,0,26,1,0,0,4,115.42063960019615
80,0,27,1,0,2,4,106.87421422401118
80,0,28,1,0,5,2,124.52543319667251
80,0,29,1,0,3,4,124.25964544758712
80,0,30,1,0,2,2,115.38968648279105
80,0,31,1,0,3,5,117.70920272467917
80,0,32,1,0,4,3,124.13405783350545
80,0,33,1,0,3,5,121.48692523571961
80,0,34,1,0,3,5,122.26686569550286
80,0,35,1,0,1,2,119.35526869107682
80,0,36,1,0,3,1,114.32512449371367
81,1,1,0,0,3,2,91.46888392330052
81,1,2,0,0,1,1,94.40666386
81,1,3,0,0,3,4,103.26658353625847
81,1,4,0,0,4,1,95.31612060862376
81,1,5,0,0,3,4,97.45885412772562
81,1,6,0,0,1,2,94.80768075867584
81,1,7,0,0,2,2,105.46031805987471
81,1,8,0,0,3,1,94.97073793
81,1,9,0,0,5,4,101.50322147473501
81,1,10,0,0,2,4,111.1771589
81,1,11,0,0,2,5,100.31914112366334
81,1,12,0,0,4,4,105.06515785266028
81,1,13,0,0,0,4,99.34442928614372
81,1,14,0,0,1,5,106.64985111595978
81,1,15,0,0,1,5,98.31997358321584
81,1,16,0,0,3,3,105.7941165460312
81,1,17,0,0,1,3,111.33140098386097
81,1,18,0,0,0,1,114.07133164878867
81,1,19,1,1,3,1,129.53881508393712
81,1,20,1,1,1,2,123.82827935204004
81,1,21,1,1,2,5,131.98015487561352
81,1,22,1,1,3,1,135.15854879175768
81,1,23,1,1,4,1,134.72799039479773
81,1,24,1,1,2,4,135.51982338397116
81,1,25,1,1,1,5,130.2511442912373
81,1,26,1,1,4,1,139.4394470110627
81,1,27,1,1,0,3,132.77256002661355
81,1,28,1,1,4,1,133.6099452926271
81,1,29,1,1,2,5,124.93938993553076
81,1,30,1,1,2,4,137.2097466578495
81,1,31,1,1,1,1,138.67011703021333
81,1,32,1,1,4,3,137.4376456007661
81,1,33,1,1,1,4,139.6161794831941
81,1,34,1,1,3,3,145.18560895000854
81,1,35,1,1,1,3,137.14285176881248
81,1,36,1,1,1,2,142.93744858484365
82,1,1,0,0,0,2,99.52605189358383
82,1,2,0,0,3,4,99.47345423240718
82,1,3,0,0,2,4,97.40189202728837
82,1,4,0,0,2,1,102.0297700993909
82,1,5,0,0,1,4,100.70044453216664
82,1,6,0,0,1,4,113.15579356536615
82,1,7,0,0,1,3,104.84405598591022
82,1,8,0,0,0,2,98.85959120078414
82,1,9,0,0,2,3,112.26223773964156
82,1,10,0,0,2,5,96.65236525352616
82,1,11,0,0,0,4,106.23342588274473
82,1,12,0,0,2,1,98.31504531352736
82,1,13,0,0,2,5,109.37193175566938
82,1,14,0,0,1,4,104.51315233429868
82,1,15,0,0,3,1,97.53503018921089
82,1,16,0,0,1,2,103.97899562687799
82,1,17,0,0,5,1,103.78378618678111
82,1,18,0,0,3,1,104.37272375950471
82,1,19,1,1,2,5,129.60061951497855
82,1,20,1,1,4,5,122.59809806337171
82,1,21,1,1,0,4,126.34356052259055
82,1,22,1,1,2,4,128.54525525134068
82,1,23,1,1,2,3,138.50220042399164
82,1,24,1,1,2,1,131.59788375072006
82,1,25,1,1,1,2,135.10837324585873
82,1,26,1,1,0,5,129.92242075003182
82,1,27,1,1,0,5,137.32014766400118
82,1,28,1,1,0,3,138.6947545560041
82,1,29,1,1,3,4,130.48410027101016
82,1,30,1,1,0,3,130.8954342091358
82,1,31,1,1,3,1,135.23420097138708
82,1,32,1,1,0,3,129.0502412630809
82,1,33,1,1,0,5,142.21415169778118
82,1,34,1,1,2,4,137.5670759909908
82,1,35,1,1,3,4,141.15335453031614
82,1,36,1,1,0,5,135.42809699254562
83,0,1,0,0,2,4,89.18959851561063
83,0,2,0,0,10,5,107.6590428977062
83,0,3,0,0,2,5,98.44242098980823
83,0,4,0,0,2,2,105.93771662163432
83,0,5,0,0,2,5,96.80692083109336
83,0,6,0,0,4,3,110.07733000042242
83,0,7,0,0,0,3,102.8784953056075
83,0,8,0,0,4,2,103.6062355687768
83,0,9,0,0,6,1,98.03494792121873
83,0,10,0,0,3,5,111.76677461294102
83,0,11,0,0,4,5,108.08027507387783
83,0,12,0,0,2,4,110.3475424100006
83,0,13,0,0,1,5,103.61497780136399
83,0,14,0,0,2,5,100.36561220316489
83,0,15,0,0,2,4,100.67324634219844
83,0,16,0,0,0,1,108.94307328106814
83,0,17,0,0,2,4,101.78333448860667
83,0,18,0,0,2,1,100.35194798712422
83,0,19,1,0,2,1,103.16579112866505
83,0,20,1,0,2,1,105.50384159709715
83,0,21,1,0,1,3,100.8414180993025
83,0,22,1,0,1,5,106.451133
83,0,23,1,0,1,2,109.7080601591134
83,0,24,1,0,1,5,117.69902108125243
83,0,25,1,0,2,2,114.51158218205788
83,0,26,1,0,2,4,108.74387779111285
83,0,27,1,0,0,1,112.75060983238916
83,0,28,1,0,1,5,119.56146224945864
83,0,29,1,0,3,1,115.05611667420429
83,0,30,1,0,7,5,113.36337212463802
83,0,31,1,0,1,2,117.4102651787977
83,0,32,1,0,3,5,127.32307015378916
83,0,33,1,0,0,2,108.98060046322342
83,0,34,1,0,3,2,116.67784176639076
83,0,35,1,0,1,2,118.15246509857684
83,0,36,1,0,4,4,111.44406083241574
84,0,1,0,0,3,4,95.50987196837521
84,0,2,0,0,1,4,99.65599551271292
84,0,3,0,0,4,3,105.50909645100526
84,0,4,0,0,0,1,94.52366969999288
84,0,5,0,0,3,2,112.01454483099482
84,0,6,0,0,2,2,101.55841565129924
84,0,7,0,0,2,1,117.29388623905521
84,0,8,0,0,3,4,102.64175223796587
84,0,9,0,0,5,2,108.77394000706524
84,0,10,0,0,0,4,102.31420268759669
84,0,11,0,0,0,4,105.5770234
84,0,12,0,0,1,5,102.13449772030465
84,0,13,0,0,1,1,108.51468436210266
84,0,14,0,0,1,1,100.97942633552243
84,0,15,0,0,3,4,109.76034698751268
84,0,16,0,0,2,5,97.97217376046568
84,0,17,0,0,5,1,103.38258106815653
84,0,18,0,0,1,1,116.10873242297747
84,0,19,1,0,2,4,107.87316997501767
84,0,20,1,0,4,3,110.48826334969951
84,0,21,1,0,1,4,107.22016555871805
84,0,22,1,0,1,4,114.51078018271306
84,0,23,1,0,1,4,110.40404227640589
84,0,24,1,0,4,4,119.25020852515827
84,0,25,1,0,2,2,116.79366567579667
84,0,26,1,0,1,5,117.26204205079988
84,0,27,1,0,2,4,120.77830201571444
84,0,28,1,0,1,2,112.07075553635548
84,0,29,1,0,1,4,111.47640566682261
84,0,30,1,0,2,5,118.14779183032918
84,0,31,1,0,1,3,125.31418477552074
84,0,32,1,0,5,1,112.5426946867722
84,0,33,1,0,0,2,100.99740842312315
84,0,34,1,0,0,3,118.33831518962215
84,0,35,1,0,0,1,116.6448701508459
84,0,36,1,0,0,3,114.89365406224847
85,0,1,0,0,4,2,96.60706476594144
85,0,2,0,0,4,2,104.22032461478611
85,0,3,0,0,2,1,101.65155955023752
85,0,4,0,0,4,4,103.91047976092005
85,0,5,0,0,2,4,97.83653373234564
85,0,6,0,0,3,4,109.24081405634196
85,0,7,0,0,1,4,107.12084144179514
85,0,8,0,0,2,5,97.31000421209787
85,0,9,0,0,2,1,116.19386265523914
85,0,10,0,0,0,5,111.14396939455257
85,0,11,0,0,1,1,108.5102727881729
85,0,12,0,0,2,5,108.3999792606951
85,0,13,0,0,4,1,110.23537478159282
85,0,14,0,0,1,3,99.00895045388253
85,0,15,0,0,2,3,100.07084765584324
85,0,16,0,0,1,2,99.73168639294366
85,0,17,0,0,0,3,113.35442944544079
85,0,18,0,0,4,1,106.27970390990585
85,0,19,1,0,3,3,114.17380423991285
85,0,20,1,0,1,1,120.81124774674421
85,0,21,1,0,0,2,120.1369342168556
85,0,22,1,0,0,2,111.05907158661297
85,0,23,1,0,0,3,101.90682954569631
85,0,24,1,0,2,5,104.04250922986328
85,0,25,1,0,1,1,114.66128642300315
85,0,26,1,0,3,3,119.6069262470267
85,0,27,1,0,1,2,122.42279444426794
85,0,28,1,0,1,3,113.17287973909053
85,0,29,1,0,1,2,126.6799634
85,0,30,1,0,2,4,111.95512619406992
85,0,31,1,0,1,1,120.63129765725054
85,0,32,1,0,0,2,121.87725244418587
85,0,33,1,0,4,4,116.08562222157329
85,0,34,1,0,2,1,116.72103508743069
85,0,35,1,0,0,3,119.73320250827693
85,0,36,1,0,3,2,109.05669871183663
86,0,1,0,0,5,5,99.60045684599237
86,0,2,0,0,0,2,99.67370108440115
86,0,3,0,0,2,2,98.35400196514838
86,0,4,0,0,2,1,94.80147351690982
86,0,5,0,0,1,3,105.24563337779182
86,0,6,0,0,3,1,100.35003534148262
86,0,7,0,0,2,4,106.06085559643596
86,0,8,0,0,2,4,95.66888599580692
86,0,9,0,0,4,1,100.25901564297736
86,0,10,0,0,0,3,111.33292141266355
86,0,11,0,0,2,4,102.74870808674166
86,0,12,0,0,1,4,100.02796241071479
86,0,13,0,0,2,5,103.08095230430425
86,0,14,0,0,0,5,109.80136329994446
86,0,15,0,0,2,3,108.89331412652426
86,0,16,0,0,3,1,112.12631716987845
86,0,17,0,0,1,2,116.4676199930474
86,0,18,0,0,2,1,112.20253340978546
86,0,19,1,0,2,4,108.55534214165903
86,0,20,1,0,2,4,111.41739237788254
86,0,21,1,0,1,4,102.87192534977378
86,0,22,1,0,1,3,113.76062292364921
86,0,23,1,0,4,2,110.71381803985724
86,0,24,1,0,4,1,111.70536822738474
86,0,25,1,0,2,1,115.31686520882441
86,0,26,1,0,1,5,109.40106512825389
86,0,27,1,0,1,4,117.93377956481393
86,0,28,1,0,0,1,118.46231834613847
86,0,29,1,0,1,5,121.50149534344884
86,0,30,1,0,1,1,107.75101195528981
86,0,31,1,0,2,5,113.11273636385292
86,0,32,1,0,1,4,115.80607255512625
86,0,33,1,0,2,5,118.17235352529242
86,0,34,1,0,2,1,118.1948920903188
86,0,35,1,0,2,1,115.52610871623159
86,0,36,1,0,2,1,117.43521767385445
87,1,1,0,0,1,5,103.16662515307173
87,1,2,0,0,0,2,99.25014959824355
87,1,3,0,0,4,5,93.68838419199986
87,1,4,0,0,1,3,103.37639264550408
87,1,5,0,0,2,2,105.45163312220839
87,1,6,0,0,2,5,106.52434040898535
87,1,7,0,0,2,3,97.68498571108277
87,1,8,0,0,2,5,111.03403764366483
87,1,9,0,0,1,1,108.26387685241562
87,1,10,0,0,5,5,104.12706005001395
87,1,11,0,0,3,2,106.59284444436858
87,1,12,0,0,0,3,114.34404040650352
87,1,13,0,0,4,5,111.25016148083508
87,1,14,0,0,2,3,107.83179628013991
87,1,15,0,0,0,1,95.82034651472452
87,1,16,0,0,2,1,110.14519783783774
87,1,17,0,0,0,1,118.14634998310642
87,1,18,0,0,3,5,108.4861627
87,1,19,1,1,5,2,128.9101466175165
87,1,20,1,1,1,4,126.41914148699439
87,1,21,1,1,2,4,128.69979113083775
87,1,22,1,1,5,1,135.66881037624958
87,1,23,1,1,2,1,128.0164761635061
87,1,24,1,1,3,1,138.24700714905424
87,1,25,1,1,1,3,130.06795455666474
87,1,26,1,1,3,4,134.0761930659385
87,1,27,1,1,3,4,137.08878069868445
87,1,28,1,1,1,1,123.87406199693895
87,1,29,1,1,6,3,134.21048874306075
87,1,30,1,1,3,4,129.19931092615312
87,1,31,1,1,1,5,130.58290496221684
87,1,32,1,1,2,3,136.88205579686127
87,1,33,1,1,1,4,141.24875663437945
87,1,34,1,1,4,4,142.3081157359994
87,1,35,1,1,4,2,136.68791007405275
87,1,36,1,1,3,3,139.2064848428077
88,1,1,0,0,2,5,87.32080515243398
88,1,2,0,0,2,2,96.55314866887574
88,1,3,0,0,4,2,104.93881924280885
88,1,4,0,0,1,3,106.97651450264611
88,1,5,0,0,1,4,100.47742457679152
88,1,6,0,0,3,1,102.07562411402705
88,1,7,0,0,3,1,97.18678557479724
88,1,8,0,0,2,4,107.18728199965074
88,1,9,0,0,0,4,103.71373948706729
88,1,10,0,0,1,3,98.39782019172198
88,1,11,0,0,2,5,104.04959466307707
88,1,12,0,0,5,3,101.36232195875655
88,1,13,0,0,1,4,111.61049027372975
88,1,14,0,0,1,5,108.154658
88,1,15,0,0,2,3,103.16226482812417
88,1,16,0,0,2,4,104.1872107824197
88,1,17,0,0,4,5,108.56912595642902
88,1,18,0,0,2,4,103.67729948287544
88,1,19,1,1,2,4,129.9930777143456
88,1,20,1,1,0,2,132.11429495992857
88,1,21,1,1,2,1,134.84453058915307
88,1,22,1,1,1,4,132.59308320099728
88,1,23,1,1,2,5,132.8477073903567
88,1,24,1,1,0,5,130.73941244761275
88,1,25,1,1,0,5,139.50786905335755
88,1,26,1,1,0,3,127.97209056457282
88,1,27,1,1,4,3,129.37316317989215
88,1,28,1,1,3,2,139.5375682149257
88,1,29,1,1,2,5,135.87200602526178
88,1,30,1,1,1,5,135.7526160278435
88,1,31,1,1,6,3,139.40780239815805
88,1,32,1,1,0,2,137.11444868775618
88,1,33,1,1,2,2,139.14256440402974
88,1,34,1,1,2,3,134.43201474782327
88,1,35,1,1,0,1,133.22416244348344
88,1,36,1,1,2,2,145.68867640947508
89,1,1,0,0,1,1,109.55850604490749
89,1,2,0,0,2,2,95.03048779900224
89,1,3,0,0,6,3,96.94220722330411
89,1,4,0,0,0,5,106.0526805741487
89,1,5,0,0,4,5,109.11613473887456
89,1,6,0,0,1,3,106.67620722144811
89,1,7,0,0,2,2,108.03069459045689
89,1,8,0,0,1,2,108.17170110578553
89,1,9,0,0,1,2,104.59683663743657
